InfectionSeverity,Plantheightcm,Daystowiltsymptoms,Survivalrate,Diseaseincidence
44.16 ± 1.06 a,74.44 ± 0.51 a,11.99 ± 0.15 a,54.57 ± 1.00 a,50.54 ± 0.79 a
45.44 ± 1.01 a,75.18 ± 0.44 a,11.85 ± 0.16 a,55.77 ± 1.00 a,51.75 ± 1.02 a
20.69 ± 0.43 b,84.80 ± 0.59 b,17.97 ± 0.19 b,89.25 ± 0.52 b,25.84 ± 0.72 b
20.81 ± 0.46 b,85.34 ± 0.60 b,17.98 ± 0.20 b,90.49 ± 0.46 b,26.17 ± 0.78 b
20.89 ± 0.42 b,84.84 ± 0.58 b,18.51 ± 0.20 b,89.61 ± 0.47 b,25.24 ± 0.70 b
75.26 ± 1.08 c,65.22 ± 0.50 c,6.82 ± 0.12 c,24.14 ± 0.80 c,81.24 ± 0.75 c
73.99 ± 0.91 c,65.47 ± 0.54 c,6.91 ± 0.10 c,24.66 ± 0.89 c,79.57 ± 0.65 c
73.91 ± 0.89 c,64.71 ± 0.53 c,6.76 ± 0.12 c,24.44 ± 0.75 c,80.79 ± 0.61 c
0.0000***,0.0000***,0.0000***,0.0000***,0.0000***
