Infection Severity (%),Wilt index,Plant height (cm),Days to wilt symptoms,Survival rate (%),Disease incidence (%)
44.16 ± 1.06 a,2.56 ± 0.07 a,74.44 ± 0.51 a,11.99 ± 0.15 a,54.57 ± 1.00 a,50.54 ± 0.79 a
45.44 ± 1.01 a,2.51 ± 0.07 a,75.18 ± 0.44 a,11.85 ± 0.16 a,55.77 ± 1.00 a,51.75 ± 1.02 a
20.69 ± 0.43 c,0.73 ± 0.05 c,84.80 ± 0.59 c,17.97 ± 0.19 c,89.25 ± 0.52 c,25.84 ± 0.72 c
20.81 ± 0.46 c,0.83 ± 0.05 c,85.34 ± 0.60 c,17.98 ± 0.20 c,90.49 ± 0.46 c,26.17 ± 0.78 c
20.89 ± 0.42 c,0.82 ± 0.05 c,84.84 ± 0.58 c,18.51 ± 0.20 c,89.61 ± 0.47 c,25.24 ± 0.70 c
75.26 ± 1.08 b,4.20 ± 0.06 b,65.22 ± 0.50 b,6.82 ± 0.12 b,24.14 ± 0.80 b,81.24 ± 0.75 b
73.99 ± 0.91 b,4.11 ± 0.05 b,65.47 ± 0.54 b,6.91 ± 0.10 b,24.66 ± 0.89 b,79.57 ± 0.65 b
73.91 ± 0.89 b,4.18 ± 0.06 b,64.71 ± 0.53 b,6.76 ± 0.12 b,24.44 ± 0.75 b,80.79 ± 0.61 b
0.0000***,0.0000***,0.0000***,0.0000***,0.0000***,0.0000***
